profile_slug,attribute_code,skill_name,base_value,bonus
indra,MAG,Mana,5,2
indra,MAG,Visão,2,0
indra,MAG,Grimório,15,2
indra,MAG,Controle,1,0
indra,AGL,Reflexos,1,0
indra,AGL,Atletismo,0,0
indra,AGL,Esgrima,1,0
indra,AGL,Furtividade,0,-2
indra,ESP,Persuasão,0,-2
indra,INT,Persuasão,0,-2
indra,INT,Percepção,1,0
sombras,MAG,Mana,13,0
sombras,MAG,Resistência,10,5
sombras,MAG,Esgrima,6,5
sombras,AGL,Reflexos,5,5
sombras,AGL,Esgrima,6,5
shiva,MAG,Mana,3,2
shiva,MAG,Visão,0,-2
shiva,MAG,Grimório,1,2
shiva,MAG,Controle,1,0
shiva,FOR,Luta,3,0
shiva,AGL,Atletismo,2,0
shiva,AGL,Furtividade,0,-2
shiva,ESP,Intuição,0,-2
shiva,INT,Percepção,0,-2
saori,MAG,Mana,2,2
saori,MAG,Visão,1,0
saori,MAG,Grimório,15,2
saori,MAG,Controle,1,0
saori,AGL,Reflexos,1,0
saori,ESP,Persuasão,0,-2
saori,INT,História,1,-2
saori,INT,Persuasão,0,-2
yuka,MAG,Mana,8,2
yuka,MAG,Grimório,7,2
yuka,MAG,Controle,10,0
yuka,VIG,Resistência,1,0
yuka,FOR,Esgrima,2,2
yuka,FOR,Luta,2,0
yuka,AGL,Furtividade,2,-2
yang,MAG,Mana,15,2
yang,MAG,Grimório,10,2
yang,MAG,Visão,2,0
yang,MAG,Resistência,1,0
yang,INT,Percepção,1,0
yang,INT,Persuasão,2,-2
yang,ESP,Persuasão,2,-2
yang,AGL,Furtividade,1,0
yang,AGL,Reflexos,1,0
lommie,MAG,Mana,5,0
lommie,INT,Percepção,1,0
lommie,FOR,Luta,8,0
lommie,FOR,Atletismo,5,0
lommie,VIG,Resistência,1,0
lommie,VIG,Intimidação,3,0
alice,MAG,Mana,6,0
alice,MAG,Grimório,1,0
alice,FOR,Luta,9,0
alice,VIG,Resistência,3,0
alice,AGL,Reflexos,2,2
alice,AGL,Atletismo,0,2
alice,INT,Intuição,0,-2
saint,MAG,Controle,1,0
saint,MAG,Grimório,1,0
saint,AGL,Reflexos,0,2
saint,AGL,Atletismo,0,2
saint,AGL,Furtividade,0,-2
saint,AGL,Esgrima,5,0
oraculo,MAG,Mana,9,2
oraculo,MAG,Controle,8,2
oraculo,MAG,Ritual,6,0
oraculo,ESP,Intuição,8,2
oraculo,ESP,Presença,5,0
oraculo,INT,Percepção,7,1
oraculo,INT,Estratégia,6,0
